date,id,name,title,tags,region,lane,release_date,splash,loading,square,spell_1,spell_2,spell_3,spell_4,passive
2029-11-13,AurelionSol,Аурелион Сол,Создатель звезд,Маг,Рунтерра,middle,2016-03-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/AurelionSol.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AurelionSolQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AurelionSolW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AurelionSolE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AurelionSolR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/AurelionSolP.png
2029-02-04,Aurora,Аврора,Ведьма двух миров,Маг*Убийца,Фрельйорд,top*middle,2024-07-17,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aurora_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aurora_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Aurora.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AuroraQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AuroraW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AuroraE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AuroraR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/AuroraPassive.Aurora.png
2029-03-18,Azir,Азир,Император пустыни,Маг*Стрелок,Шурима,middle,2014-09-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Azir.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AzirQWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AzirW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AzirEWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/AzirR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Azir_Passive.png
2029-08-19,Bard,Бард,Странствующий хранитель,Поддержка*Маг,Рунтерра,support,2015-03-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Bard.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BardQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BardW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BardE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BardR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Bard_Passive.png
2029-02-25,Belveth,Бел'Вет,Императрица Бездны,Воин,Бездна,jungle,2022-06-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Belveth_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Belveth_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Belveth.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BelvethQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BelvethW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BelvethE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BelvethR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Belveth_Passive.png
2029-02-01,Blitzcrank,Блицкранк,Великий паровой голем,Танк*Поддержка,Заун,support,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Blitzcrank_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Blitzcrank_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Blitzcrank.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RocketGrab.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/Overdrive.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PowerFist.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/StaticField.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Blitzcrank_ManaBarrier.png
2029-08-17,Brand,Брэнд,Пылающее возмездие,Маг*Поддержка,Рунтерра,jungle*support,2011-04-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Brand_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Brand_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Brand.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BrandQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BrandW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BrandE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BrandR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/BrandP.png
2029-01-29,Braum,Браум,Сердце Фрельйорда,Танк*Поддержка,Фрельйорд,support,2014-05-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Braum_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Braum_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Braum.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BraumQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BraumW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BraumE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BraumRWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Braum_Passive.png
2029-04-18,Briar,Брайер,Обузданный голод,Воин*Убийца,Ноксус,jungle,2023-09-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Briar_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Briar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Briar.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BriarQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BriarW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BriarE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/BriarR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/BriarP.png
2029-07-08,Caitlyn,Кейтлин,Шериф Пилтовера,Стрелок,Пилтовер,bottom,2011-01-04,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Caitlyn_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Caitlyn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Caitlyn.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CaitlynQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CaitlynW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CaitlynE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CaitlynR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Caitlyn_Headshot.png
2029-09-18,Camille,Камилла,Стальная тень,Воин*Убийца,Пилтовер,top,2016-12-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Camille_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Camille_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Camille.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CamilleQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CamilleW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CamilleE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CamilleR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Camille_Passive.png
2029-01-04,Cassiopeia,Кассиопея,Змеиная хватка,Маг,Ноксус,middle,2010-12-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Cassiopeia_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Cassiopeia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Cassiopeia.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CassiopeiaQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CassiopeiaW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CassiopeiaE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CassiopeiaR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Cassiopeia_Passive.png
2029-06-28,Chogath,Чо'Гат,Ужас Бездны,Танк*Маг,Бездна,top,2009-06-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Chogath_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Chogath_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Chogath.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/Rupture.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FeralScream.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/VorpalSpikes.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/Feast.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/GreenTerror_TailSpike.png
2029-06-10,Corki,Корки,Отважный бомбардир,Стрелок*Маг,Бандл Сити,middle,2009-09-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Corki_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Corki_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Corki.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PhosphorusBomb.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/CarpetBomb.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/GGun.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/MissileBarrage.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Corki_RapidReload.png
2029-07-19,Darius,Дариус,Рука Ноксуса,Воин*Танк,Ноксус,top,2012-05-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Darius_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Darius_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Darius.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DariusCleave.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DariusNoxianTacticsONH.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DariusAxeGrabCone.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DariusExecute.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Darius_Icon_Hemorrhage.png
2029-12-25,Diana,Диана,Превосходство Луны,Воин*Убийца,Таргон,jungle*middle,2012-08-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Diana_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Diana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Diana.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DianaQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DianaOrbs.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DianaTeleport.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DianaR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Diana_Passive_LunarBlade.png
2029-10-12,Draven,Дрейвен,Блистательный палач,Стрелок,Ноксус,bottom,2012-06-06,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Draven_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Draven_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Draven.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DravenSpinning.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DravenFury.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DravenDoubleShot.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DravenRCast.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Draven_passive.png
2029-12-17,DrMundo,Доктор Мундо,Сумасшедший из Зауна,Танк*Воин,Заун,top,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/DrMundo_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/DrMundo_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/DrMundo.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DrMundoQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DrMundoW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DrMundoE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DrMundoR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/DrMundo_P.png
2029-04-22,Ekko,Экко,Покоритель времени,Убийца*Маг,Заун,jungle*middle,2015-05-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ekko_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ekko_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Ekko.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EkkoQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EkkoW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EkkoE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EkkoR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Ekko_P.png
2029-03-21,Elise,Элиза,Королева пауков,Убийца*Маг,Сумрачные острова,jungle,2012-10-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Elise_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Elise_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Elise.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EliseHumanQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EliseHumanW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EliseHumanE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EliseR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/ElisePassive.png
2029-05-19,Evelynn,Эвелинн,Объятия агонии,Убийца*Маг,Рунтерра,jungle,2009-05-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Evelynn_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Evelynn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Evelynn.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EvelynnQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EvelynnW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EvelynnE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EvelynnR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Evelynn_Passive.png
2029-01-28,Ezreal,Эзреаль,Вольный исследователь,Стрелок*Маг,Пилтовер,bottom,2010-03-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ezreal_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ezreal_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Ezreal.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EzrealQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EzrealW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EzrealE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/EzrealR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Ezreal_RisingSpellForce.png
2029-10-09,Fiddlesticks,Фиддлстикс,Древний ужас,Маг*Поддержка,Рунтерра,jungle,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fiddlesticks_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Fiddlesticks_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Fiddlesticks.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FiddleSticksQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FiddleSticksW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FiddleSticksE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FiddleSticksR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/FiddlesticksP.png
2029-07-05,Fiora,Фиора,Бесподобный дуэлянт,Воин*Убийца,Демасия,top,2012-02-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fiora_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Fiora_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Fiora.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FioraQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FioraW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FioraE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FioraR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Fiora_P.png
2029-10-26,Fizz,Физз,Морской ловкач,Убийца*Воин,Рунтерра,middle,2011-11-15,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fizz_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Fizz_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Fizz.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FizzQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FizzW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FizzE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/FizzR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Fizz_P.png
2029-08-20,Galio,Галио,Колосс,Танк*Маг,Демасия,middle,2010-08-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Galio_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Galio_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Galio.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/GalioQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/GalioW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/GalioE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/GalioR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Galio_Passive.png
